stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
762113397,,Skjervheim kryss,,60.8353200,6.4550480,,,0,
762113398,,Skjervheim kryss,,60.8355060,6.4549590,,,0,
762113399,,Skulestad skule,,60.6575810,6.4355800,,,0,
762113400,,Skutle kryss,,60.6186980,6.5076380,,,0,
762113401,,Skutle kryss,,60.6186290,6.5077710,,,0,
762113402,,Skutlevegen 184,,60.6195370,6.5068420,,,0,
762113403,,Skutlevegen 184,,60.6194340,6.5071060,,,0,
762113404,,Solhaugane,,60.6241380,6.5355560,,,0,
762113405,,Solvikåsen kryss,,60.6592030,6.0968210,,,0,
762113406,,Solvikåsen kryss,,60.6594160,6.0970950,,,0,
762113408,,Stalheim kryss,,60.8252140,6.6876520,,,0,
762113409,,Stalheim kryss,,60.8258250,6.6876810,,,0,
762113410,,Stolsbrui,,60.6218990,6.5325640,,,0,
762113411,,Stolsbrui,,60.6216350,6.5324010,,,0,
762113412,,Stuvarjo,,60.6192170,6.5423660,,,0,
762113413,,Sundve E16,,60.7821270,6.4881150,,,0,
762113414,,Sundve skule,,60.7810630,6.4869490,,,0,
762113416,,Sundvevegen kryss,,60.7850420,6.4860490,,,0,
762113417,,Sundvevegen kryss,,60.7851100,6.4858600,,,0,
762113418,,Tesdal kryss,,60.5682110,6.4606980,,,0,
762113419,,Tesdal kryss,,60.5680580,6.4606550,,,0,
762113420,,Torget,,60.6290860,6.4179310,,,0,
762113421,,Torget,,60.6291080,6.4181120,,,0,
762113422,,Træen kryss,,60.6109010,6.1883320,,,0,
762113423,,Træen kryss,,60.6107670,6.1880690,,,0,
762113424,,Urdland,,60.6800000,6.5912430,,,0,
762113425,,Voss barneheim,,60.6450960,6.4353100,,,0,
762113426,,Voss barneheim,,60.6459080,6.4355380,,,0,
762113427,,Vinje hotell,,60.7925680,6.5188350,,,0,
762113428,,Voss Husflidskule,,60.6266630,6.3925990,,,0,
762113429,,Voss jordbruksskule,,60.6502110,6.4354520,,,0,
762113430,,Voss jordbruksskule,,60.6506610,6.4358740,,,0,
762113431,,Voss sjukehus,,60.6331330,6.4203320,,,0,
762113432,,Voss trafikkstasjon,,60.6379850,6.4807430,,,0,
762113433,,Voss vgs. Bryn,,60.6347010,6.4587410,,,0,
762113434,,Voss vgs. Bryn,,60.6348040,6.4584770,,,0,
762113435,,Voss vgs. Vatle,,60.6275060,6.4365980,,,0,
762113436,,Voss vgs. Vatle,,60.6275900,6.4372680,,,0,
762113437,,Vossabakken,,60.6215550,6.4278750,,,0,
762113438,,Vossestølen,,60.7897000,6.5687840,,,0,
762113439,,Vossestølen aust,,60.7900850,6.5700780,,,0,
762113440,,Vossestølen vest,,60.7890130,6.5675680,,,0,
762113441,,Æn sør,,60.6644520,6.4401770,,,0,
762113442,,Øvre Fenno snuplass,,60.6051830,6.6002030,,,0,
762113443,,Hovden,,60.0546490,6.5461020,,,0,
762113444,,Hovden,,60.0547490,6.5462200,,,0,
762113446,,Jordalsvegen,,60.0548210,6.5475800,,,0,
762113447,,Grindevoll,,60.1690940,5.4256080,,,0,
762113448,,Ambogen,,60.4552920,5.5469050,,,0,
762113449,,Ambogen,,60.4550780,5.5474180,,,0,
762113450,,Kolås,,62.2301790,6.2838730,,,0,
762113451,,Konfeksjonsmuseet,,62.5802590,7.7501970,,,0,
762113452,,Kongens plass,,63.1105310,7.7287770,,,0,
762113453,,Koparneset ferjekai,,62.1694600,5.6428900,,,0,
762113455,,Kornstad,,62.9638300,7.4568620,,,0,
762113456,,Korsan,,62.6297700,7.4914660,,,0,
762113457,,Kortgarden,,62.7783630,7.6224690,,,0,
762113458,,Kranaveien,,63.1224670,7.7275420,,,0,
762113459,,Kreklingen,,62.4759300,6.2385190,,,0,
762113460,,Krematoriet,,62.4733890,6.2340000,,,0,
762113461,,Kringkastingshusa,,62.5433910,6.0532980,,,0,
762113462,,Kristiansund lufthavn Kvernberget,,63.1139940,7.8254380,,,0,
762113463,,Kristiansund sykehus,,63.1085730,7.7236700,,,0,
762113464,,Kristiansund sykehus ved apotek,,63.1089770,7.7246430,,,0,
762113465,,Kristoffer Randers veg,,62.4727780,6.1966400,,,0,
762113466,,Kråmyra,,62.4753710,6.1916030,,,0,
762113467,,Kulturhuset,,62.9733180,8.7260280,,,0,
762113469,,Kvalsund 6,,62.3456460,5.5929870,,,0,
762113470,,Kvalsvik snuplass,,62.3628250,5.5514040,,,0,
762113471,,Kvam terrasse øvre,,62.7375440,7.0886970,,,0,
762113472,,Kvammen,,62.3090900,5.9750280,,,0,
762113473,,Kvanne,,62.8887850,8.5336790,,,0,
762113474,,Kvernes boligfelt,,63.0021380,7.7206190,,,0,
762113475,,Kvernes kirke,,63.0057660,7.7227710,,,0,
762113476,,Kvervesenteret,,62.4907480,6.1898270,,,0,
762113477,,Kviltorp,,62.7423510,7.2294110,,,0,
762113478,,Kviltorp camping,,62.7426390,7.2322710,,,0,
762113479,,Kvisvik,,63.0658360,7.9920040,,,0,
762113480,,Kvitneset,,63.0182040,7.7618410,,,0,
762113481,,Kårvåg,,63.0149400,7.4488880,,,0,
762113482,,Ladevangen 1,,63.0824850,7.6554700,,,0,
762113483,,Langlo,,62.3082500,6.9036580,,,0,
762113484,,Langnes,,62.6752870,7.5468010,,,0,
762113485,,Langvatn,,62.0609240,6.3832640,,,0,
762113486,,Langveien,,63.1170400,7.7239730,,,0,
762113487,,Langøy,,63.0635990,7.4966430,,,0,
762113488,,Larsgården,,62.4754190,6.2531030,,,0,
762113489,,Larsnes,,62.2063860,5.5726820,,,0,
762113490,,Lausund,,62.6047700,6.2020690,,,0,
762113491,,Lauvstad ferjekai,,62.1645980,5.9426300,,,0,
762113492,,Lauvøya,,63.0152780,7.3978770,,,0,
762113493,,Lauvåsen,,63.0035120,7.4489020,,,0,
762113494,,Leikong,,62.2473420,5.7816010,,,0,
762113495,,Leine,,62.3407330,5.6931360,,,0,
762113496,,Leira,,63.2043440,8.0373740,,,0,
762113497,,Lerheim,,62.5863600,7.5368350,,,0,
762113498,,Tessbygget,,62.4701280,6.3490390,,,0,
762113499,,Lesund,,63.3339690,8.4595250,,,0,
762113500,,Liabygda,,62.3144190,7.0491990,,,0,
762113503,,Linjebygg,,62.7391160,7.1841550,,,0,
762113504,,Longva barnehage,,62.6620200,6.2879310,,,0,
762113505,,Lorgja vest,,62.5155020,6.3008540,,,0,
762113506,,Lorgja øst,,62.5148390,6.3070160,,,0,
762113507,,Lyngstad skole,,62.9596990,7.3618740,,,0,
762113508,,Løkkemyra,,63.1101660,7.7719210,,,0,
762113509,,Løvik,,62.8378340,6.8502290,,,0,
762113510,,Malo,,62.6883500,7.5025120,,,0,
762113511,,Margrete,,62.5671660,6.1191060,,,0,
762113512,,Mauseidvåg,,62.4206700,6.2729850,,,0,
762113513,,Meek,,62.9660870,7.6112560,,,0,
762113514,,Meisingset,,62.8522560,8.2891040,,,0,
762113515,,Melbø,,62.5797670,7.8509130,,,0,
762113516,,Melkvikan,,63.1144040,7.7658750,,,0,
762113517,,Melkvikan rv. 70 bakeriet,,63.1136080,7.7662450,,,0,
762113518,,Melkvikenga rv. 70,,63.1123220,7.7669340,,,0,
762113519,,Midsund,,62.6739130,6.6738470,,,0,
762113520,,Milnbergan,,63.1162270,7.7414930,,,0,
762113521,,Mittet,,62.7012230,7.6986920,,,0,
762113522,,Mittetstranda,,62.6972060,7.6667000,,,0,
762113523,,Mjosundet,,63.2296380,8.5027850,,,0,
762113524,,Moa,,62.5714910,7.8389920,,,0,
762113525,,Moen boligfelt,,62.8402830,7.2393710,,,0,
762113526,,Molde lufthavn Årø,,62.7465570,7.2606410,,,0,
762113527,,Molde sjukehus,,62.7372400,7.1402910,,,0,
762113528,,Molde vgs,,62.7388180,7.1653440,,,0,
762113529,,Molneskrysset,,62.5798990,6.1075890,,,0,
762113530,,Moltu ved butikken,,62.2941480,5.6333790,,,0,
762113531,,Moltu ved skulen,,62.2946940,5.6354800,,,0,
762113532,,Mordal 1,,62.7324860,7.0089620,,,0,
762113533,,Morkestranda,,62.6960330,7.6492040,,,0,
762113534,,Mosmarka,,62.1979560,6.1547750,,,0,
762113535,,Movegen Ødegårdvegen,,62.3139870,6.9414490,,,0,
762113536,,Muren,,62.2587160,5.5548980,,,0,
762113537,,Harøya kai,,62.7264230,6.4585980,,,0,
762113538,,Myklebust øst gamleveien,,62.4927370,6.2945430,,,0,
762113539,,Myrabø,,62.4636950,7.8197360,,,0,
762113540,,Myrland snuplass,,62.4345060,6.3837640,,,0,
762113541,,Myrset,,62.9992850,7.6177740,,,0,
762113542,,Myrvåglomma,,62.2766720,5.8055430,,,0,
762113543,,Mørkeset,,62.5014520,6.4774420,,,0,
762113544,,Nakkevegen,,62.1482730,6.2462380,,,0,
762113545,,Nakokrysset,,63.0097250,7.4302410,,,0,
762113546,,Nedre Bolga,,63.0834100,7.7763560,,,0,
762113547,,Nedre Glomset,,62.4671330,6.6219390,,,0,
762113549,,Nedre Årødalskryss,,62.7486470,7.2590490,,,0,
762113550,,Lønnebakken,,60.3967290,5.7626850,,,0,
762113551,,Nerbøvik,,62.8203200,6.9210750,,,0,
762113552,,Nerdvika,,63.3541130,8.1476490,,,0,
762113553,,Nerlandsdalkrysset,,63.1089040,7.7195930,,,0,
762113554,,Nerparken,,63.1116130,7.7273620,,,0,
762113555,,Nerøy,,62.3395070,5.6843040,,,0,
762113556,,Nes stadion,,62.5092400,6.2675350,,,0,
762113557,,Nes vest,,62.5112260,6.2451820,,,0,
762113558,,Nes øst,,62.5098650,6.2549840,,,0,
762113559,,Neshagen,,62.5603300,7.6980230,,,0,
762113560,,Nesje,,62.6942480,7.3819500,,,0,
762113561,,Nogva,,62.6706580,6.3379700,,,0,
762113562,,Nonshaugen,,62.8462080,7.2494480,,,0,
762113563,,Nonsvik,,62.4580570,6.5996210,,,0,
762113564,,Nonsvik øst,,62.4603150,6.6045020,,,0,
762113566,,Nordheim,,62.7666850,6.4656350,,,0,
762113567,,Nordheim,,63.2225060,8.2131410,,,0,
762113568,,Nordlandet Sundbåten,,63.1108820,7.7440630,,,0,
762113569,,Nordlandsbrua,,63.1131610,7.7551440,,,0,
762113570,,Nordmørssenteret,,63.1100590,7.7730160,,,0,
762113571,,Nordsia butikksenter,,63.4598270,8.0125710,,,0,
762113572,,Nordsmøla skole,,63.4554390,8.0592750,,,0,
762113573,,Nordvika,,63.4377710,8.1427990,,,0,
762113579,,Nylenda,,62.1498030,6.1231640,,,0,
762113580,,Nysætra,,62.5197470,6.9170430,,,0,
762113581,,Nås 1,,62.8924260,7.3738520,,,0,
762113582,,Olav Oksviks vei,,62.7536300,7.2253670,,,0,
762113583,,Olsvikskaret nord,,62.4601270,6.1490580,,,0,
762113584,,Olsvollen,,62.4765300,6.3776010,,,0,
762113585,,Omenås,,62.3325630,7.3462220,,,0,
762113586,,Oppskar,,62.4836360,6.4919910,,,0,
762113588,,Osborg,,62.1878700,6.1109890,,,0,
762113590,,Parkgata,,62.4727610,6.1598460,,,0,
762113591,,Piren,,63.1117080,7.7329480,,,0,
762113592,,Prestmyra 2,,63.0499140,7.7840910,,,0,
762113593,,Pålgjerdet,,62.6154280,7.2097290,,,0,
762113595,,Raudåna,,62.4254280,6.2756520,,,0,
762113596,,Rauma sjukeheim,,62.5823900,7.7842340,,,0,
762113597,,Rebbestad,,62.1960300,6.2335250,,,0,
762113598,,Reiakvam,,62.4834120,6.4746170,,,0,
762113599,,Reiakvam vest,,62.4819830,6.4646640,,,0,
762113600,,Reiakvam øst,,62.4846690,6.4850130,,,0,
762113601,,Reistad,,62.6058420,7.2955550,,,0,
762113603,,Rekdal nedre veg vest,,62.6525830,6.7580100,,,0,
762113604,,Rekkedal,,62.1665600,6.3502250,,,0,
762113605,,Remmem,,62.4352110,7.8663230,,,0,
762113606,,Rensvik skole,,63.0950340,7.8154070,,,0,
762113607,,Rensvikholmen,,63.1032310,7.8210770,,,0,
762113608,,Rindal,,63.0549930,9.2117210,,,0,
762113609,,Rindalsskogen,,63.0981670,9.3237570,,,0,
762113610,,Rindarøy,,62.8456680,6.7747620,,,0,
762113612,,Rise øvre,,62.3490210,5.9230320,,,0,
762113613,,Risen,,62.5641710,7.6911430,,,0,
762113614,,Roaldset,,62.7997190,7.5492020,,,0,
762113615,,Rokilde,,63.1125300,7.7165390,,,0,
762113616,,Rolls Royce,,62.3553510,6.0812200,,,0,
762113617,,Roseby nord,,62.7394500,7.1787710,,,0,
762113618,,Roseby sør,,62.7386810,7.1782900,,,0,
762113619,,Roseby øst,,62.7389610,7.1825600,,,0,
762113620,,Rovde,,62.1731240,5.7355910,,,0,
762113621,,Rykkjem ferjekai,,62.8786470,8.4858270,,,0,
762113622,,Rystefeltet Oklavegen,,62.1835020,6.1044280,,,0,
762113624,,Røbekk kirke,,62.7522310,7.2950840,,,0,
762113625,,Rød,,62.9163480,7.6990230,,,0,
762113626,,Rødalkrysset,,62.8358830,7.2364330,,,0,
762113627,,Rødsand 1,,63.0664700,7.6440570,,,0,
762113628,,Rødsand 1,,63.0669960,7.6446660,,,0,
762113629,,Rødset,,62.4721490,6.3968470,,,0,
762113630,,Rødset,,62.2456800,5.5387390,,,0,
762113631,,Rødsetstranda,,62.4774580,6.4460290,,,0,
762113632,,Rødsetstranda vest,,62.4778670,6.4286630,,,0,
762113633,,Rødsetstranda øst,,62.4789950,6.4529240,,,0,
762113634,,Rødven handelslag,,62.6321120,7.4938820,,,0,
762113635,,Rønstad,,62.6131580,6.1618530,,,0,
762113636,,Rønsvik,,63.3868320,8.5675540,,,0,
762113637,,Røssøyvågen,,62.8172510,6.8035650,,,0,
762113638,,Røysebakken,,62.4714480,6.1703730,,,0,
762113639,,Røyset,,62.3442720,5.9942510,,,0,
762113640,,Rådhusplassen,,63.1117060,7.7327490,,,0,
762113641,,Rånes,,62.9420980,7.5182130,,,0,
762113642,,Saltkompaniet,,62.4617270,6.1600990,,,0,
762113643,,Sandbukt,,63.0966610,7.6660870,,,0,
762113644,,Sande,,62.3559990,5.7174810,,,0,
762113645,,Sande kyrkje,,62.2410600,5.4431750,,,0,
762113646,,Sandekrysset,,62.6772770,7.5763120,,,0,
762113647,,Sandnes,,62.7338990,7.8754120,,,0,
762113648,,Sandshamn,,62.2530810,5.4804190,,,0,
762113649,,Sandsøy skule,,62.2451200,5.4680530,,,0,
762113650,,Sandtaket,,62.5486130,7.6598570,,,0,
762113651,,Sandøy,,63.0472210,7.4004340,,,0,
762113652,,Sanitetshjemmet,,62.4591870,6.2575630,,,0,
762113653,,Saunesmarka,,62.3362730,5.8822940,,,0,
762113654,,Seilet,,62.7335510,7.1410320,,,0,
762113655,,Seivika ferjekai,,63.1119040,7.8695420,,,0,
762113657,,Seth,,62.6329300,6.1708690,,,0,
762113658,,Settemsdal,,63.0381560,8.4375120,,,0,
762113659,,Siem,,62.5804880,7.5583820,,,0,
762113660,,Silnes gamleveien,,62.9348780,7.4404770,,,0,
762113661,,Silnesmyra,,62.9436430,7.4230020,,,0,
762113662,,Silnesmyra gamleveien,,62.9458080,7.4239300,,,0,
762113663,,Silset,,62.8792350,7.6518790,,,0,
762113664,,Sima,,62.5143580,6.1317490,,,0,
762113668,,Sjøholt,,62.4820030,6.8169140,,,0,
762113669,,Sjømanns Kvile,,62.4723350,6.1469040,,,0,
762113670,,Sjømannsvegen 10,,62.4698970,6.1918460,,,0,
762113673,,Skarset,,62.9043960,7.0864790,,,0,
762113675,,Skarvøya,,63.0134890,7.3309030,,,0,
762113676,,Skateflukaia,,62.4745310,6.1553650,,,0,
762113678,,Skeide,,62.5294350,7.4254530,,,0,
762113680,,Skjeltene,,62.5907250,6.2824150,,,0,
762113681,,Skjevlingen,,62.9951170,7.9218750,,,0,
762113682,,Skjong nordre,,62.5040620,6.1072690,,,0,
762113683,,Skodjevåg 1,,62.4980680,6.7186670,,,0,
762113684,,Skodjevåg plastfabrikk,,62.4982990,6.7317570,,,0,
762113685,,Skorga,,62.7185910,7.7699970,,,0,
762113687,,Skorgen ved byggefelt,,62.5797470,7.1079900,,,0,
762113688,,Skorpa,,63.1253590,7.7642790,,,0,
762113689,,Skotheimsvik,,62.9998340,7.2432590,,,0,
762113690,,Skrenten,,62.7357070,7.0935910,,,0,
762113691,,Skrondal,,62.6556890,8.3440470,,,0,
762113692,,Skulebrua,,62.2118150,6.2512800,,,0,
762113693,,Skulevegen krysset,,62.5064480,6.0572580,,,0,
762113694,,Skytterveien,,63.1182840,7.7017530,,,0,
762113695,,Skålasenteret 1,,62.7022670,7.4247320,,,0,
762113696,,Slakteriet,,63.1214490,7.7432500,,,0,
762113697,,Slemmå,,62.6786280,7.5935910,,,0,
762113698,,Slettfjerding,,62.7074920,7.7088170,,,0,
762113699,,Slyngstadkrysset,,62.5410010,6.5067680,,,0,
762113701,,Smia,,62.5855100,7.7361140,,,0,
762113706,,Sogge,,62.5286730,7.7229570,,,0,
762113707,,Soggeberget,,62.5270970,7.7116380,,,0,
762113708,,Solbakken terrasse,,62.7447760,7.1851580,,,0,
762113710,,Solemdalen,,62.7554320,7.5137600,,,0,
762113711,,Solholmen ferjekai,,62.7196000,6.9375600,,,0,
762113712,,Sommero,,63.1249530,7.8112530,,,0,
762113713,,Sotåa,,62.7831550,7.7034490,,,0,
762113714,,Sperre gamleveien,,62.4944590,6.3074170,,,0,
762113715,,Sperre øst gamleveien,,62.4953900,6.3128490,,,0,
762113716,,Sporsheim,,62.8268000,6.8829600,,,0,
762113718,,St. Hanshaugen,,63.1191960,7.7231640,,,0,
762113719,,St. Hanshaugen Braathallen,,63.1207820,7.7228170,,,0,
762113720,,St. Olavs plass,,62.4725630,6.1558870,,,0,
762113721,,Stanganeset Rødven,,62.6375650,7.4867010,,,0,
762113722,,Stangarodden,,63.0834440,7.5629880,,,0,
762113723,,Staurneset,,63.0311950,7.4235120,,,0,
762113724,,Stavem,,62.3639220,8.0415480,,,0,
762113725,,Stavik,,62.8764570,6.9892210,,,0,
762113726,,Stavik 5,,62.8767240,6.9864890,,,0,
762113728,,Stein,,62.5710320,7.7818950,,,0,
762113729,,Steinshamn,,62.7815510,6.4693180,,,0,
762113730,,Steinsvik,,62.0045840,5.8540170,,,0,
762113731,,Steinsøynes,,63.3795860,7.7950560,,,0,
762113732,,Steinsøysund,,63.4596030,8.0897700,,,0,
762113733,,Steinså bedehus,,62.6964060,7.4256890,,,0,
762113734,,Stokke vest,,62.5048280,6.3957250,,,0,
762113735,,Stokke vest gamleveien,,62.5033600,6.3959890,,,0,
762113736,,Stokke øst gamleveien,,62.5069750,6.4189480,,,0,
762113737,,Stoksund,,62.3030100,5.7274330,,,0,
762113738,,Stordal 1,,62.3826090,6.9863560,,,0,
762113739,,Storgjerdet,,62.3039490,6.9030310,,,0,
762113740,,Stornes,,63.4357120,7.8811130,,,0,
762113741,,Stranda ferjekai,,62.3086050,6.9491110,,,0,
762113742,,Stranda Røde Kors,,62.3106040,6.9373200,,,0,
762113743,,Stranda vgs.,,62.3076100,6.9166100,,,0,
762113744,,Strandebøen,,62.7576260,7.3453410,,,0,
762113745,,Strandehagen,,62.7571790,7.3424760,,,0,
762113746,,Stranden,,62.7150790,7.7475760,,,0,
762113747,,Bjelland,,59.7741660,5.4959110,,,0,
762113748,,Heiane Fylkesnes Bil,,59.7626420,5.4556580,,,0,
762113749,,Heiane Fylkesnes Bil,,59.7624970,5.4553880,,,0,
762113750,,Heiane Norcargo,,59.7596550,5.4485990,,,0,
762113751,,Hystad Leirvik Sveis,,59.7899670,5.5162570,,,0,
762113752,,Hystad Leirvik Sveis,,59.7902150,5.5167300,,,0,
762113754,,Mehammar skulestopp,,59.9138180,5.4865020,,,0,
762113760,,Rommetveit Kyvik,,59.8240780,5.5248300,,,0,
762113761,,Rommetveit Kyvik,,59.8241270,5.5246290,,,0,
762113762,,Rommetveit Kyvik nord,,59.8263550,5.5263780,,,0,
762113763,,Rommetveit Kyvik nord,,59.8265190,5.5266640,,,0,
762113764,,Rommetveit Kyvik sør,,59.8204040,5.5235530,,,0,
762113765,,Rommetveit Kyvik sør,,59.8198470,5.5228440,,,0,
762113766,,Strandklauv,,62.4728150,6.0380770,,,0,
762113767,,Strandkrysset,,62.3330740,5.8579160,,,0,
762113768,,Straumen,,63.3302170,8.0792810,,,0,
762113769,,Straumen,,62.5871780,7.5300190,,,0,
762113770,,Straumen 2,,62.5042210,6.6239950,,,0,
762113771,,Straumsholmen,,63.0098240,7.3088300,,,0,
762113772,,Straumsvik skole,,63.2578290,8.3610960,,,0,
762113773,,Gauslå,,58.5738560,8.3885840,,,0,
762113774,,Støbakk,,62.4804290,6.0408750,,,0,
762113775,,Sulesund ferjekai,,62.3952040,6.1668720,,,0,
762113776,,Sundal,,61.9915190,5.5796680,,,0,
762113777,,Sundeskiftet,,62.4174270,6.3281550,,,0,
762113778,,Sunna,,63.0591980,9.1960830,,,0,
762113779,,Sunndalsøra,,62.6750110,8.5645960,,,0,
762113780,,Sunnmørsposten,,62.4712260,6.1651930,,,0,
762113782,,Stuva skule,,59.7880820,5.4691660,,,0,
762113783,,Stuva skule,,59.7882000,5.4688860,,,0,
762113784,,Sveggen,,63.1057990,7.5999930,,,0,
762113785,,Svendsengarden,,62.2015150,6.1243790,,,0,
762113786,,Svindset,,62.4155900,6.7908100,,,0,
762113787,,Svinvik,,63.3211420,8.4783500,,,0,
762113788,,Sykkylven Aure,,62.3914300,6.5809020,,,0,
762113790,,Sylte skole,,62.8291220,7.2349730,,,0,
762113791,,Sylteeidet,,62.8633560,7.2705590,,,0,
762113792,,Sylteseter,,62.8528780,7.2588160,,,0,
762113793,,Sylteseter 2,,62.8597090,7.2667450,,,0,
762113794,,Synes rundkjøring,,62.5376060,6.0282730,,,0,
762113795,,Sæbø ferjekai,,62.2103870,6.4755840,,,0,
762113796,,Sæter,,62.8490630,6.9090620,,,0,
762113798,,Sæterbø,,62.3766760,8.0347410,,,0,
762113800,,Sævollen,,62.4550730,6.1043090,,,0,
762113801,,Sølsnes ferjekai,,62.6850950,7.4642720,,,0,
762113803,,Sørhalsnes,,63.1479680,8.0629960,,,0,
762113804,,Sørsundveien,,63.1039800,7.7290040,,,0,
762113805,,Tafjord ved butikken,,62.2325610,7.4177240,,,0,
762113807,,Takstolfabrikken,,62.8507750,7.2557380,,,0,
762113808,,Talset,,62.7717480,7.5415640,,,0,
762113810,,Terøy,,62.5531110,6.2622260,,,0,
762113811,,Ådland Brendehaugen,,59.7958450,5.5097580,,,0,
762113812,,Ådland Brendehaugen,,59.7958910,5.5101450,,,0,
762113813,,Ådland Hystad skule,,59.7962950,5.5119040,,,0,
762113814,,Ådland Spar,,59.7946970,5.5068990,,,0,
762113815,,Ådland Spar,,59.7946210,5.5069790,,,0,
762113816,,Tjørvåg,,62.2849800,5.7305690,,,0,
762113818,,Todal,,63.1995480,8.6910730,,,0,
762113819,,Tokle,,62.5778790,7.7661990,,,0,
762113820,,Toremyran,,62.9267170,7.4469980,,,0,
762113821,,Torget,,62.4420720,6.1897080,,,0,
762113822,,Tornes,,62.8429010,7.0303310,,,0,
762113823,,Tornes 1,,62.8401220,7.0396500,,,0,
762113824,,Torstad,,62.7113450,6.4129660,,,0,
762113825,,Torvhauan,,63.1210430,7.7968600,,,0,
762113826,,Torvik,,62.5669260,7.5903470,,,0,
762113827,,Trastbygda,,63.0336310,7.7757950,,,0,
762113828,,Førde Stauradalen,,60.2154850,5.1462360,,,0,
762113829,,Førde Stauradalen,,60.2156070,5.1463490,,,0,
762113830,,Tresfjord ved skulen,,62.5216370,7.1266190,,,0,
762113831,,Trollkyrkja,,62.8668190,7.2747590,,,0,
762113833,,Trøan,,62.4363030,7.8570410,,,0,
762113834,,Turisthytta,,62.5327980,6.9495290,,,0,
762113835,,Tussebakken,,63.1200120,7.7370470,,,0,
762113836,,Tusvika Tugarden,,62.3940430,6.4667420,,,0,
762113837,,Tverfjellskiftet,,62.9094260,7.2253600,,,0,
762113838,,Goltavegen Fjedlet,,60.2182540,5.0257540,,,0,
762113839,,Goltavegen Fjedlet,,60.2183880,5.0251590,,,0,
762113840,,Goltavegen Kloven,,60.2146680,5.0371910,,,0,
762113841,,Goltavegen Kloven,,60.2147220,5.0368960,,,0,
762113842,,Høyland bakeriet,,60.1925930,5.1484550,,,0,
762113843,,Høyland bakeriet,,60.1927760,5.1482710,,,0,
762113845,,Tørneset,,62.5591010,6.0485510,,,0,
762113846,,Tøvik,,62.9839680,7.3660210,,,0,
762113847,,Ulla,,62.6796600,6.1907950,,,0,
762113848,,Ullaland,,62.7776820,7.6438020,,,0,
762113849,,Ulstein rådhus,,62.3440150,5.8444020,,,0,
762113850,,Ulstein verft,,62.3413640,5.8230550,,,0,
762113851,,Skogsskiftet terminal,,60.2693440,5.0731370,,,0,
762113852,,Skogsskiftet terminal,,60.2693860,5.0730410,,,0,
762113853,,Utheimkrysset 1,,63.0113840,7.4261020,,,0,
762113854,,Utsikten,,63.0912480,7.6592020,,,0,
762113855,,Utstillingsplassen,,62.4724800,6.1650160,,,0,
762113856,,Vaksvik,,62.4520530,6.8998110,,,0,
762113857,,Valderøy barneskole,,62.5035440,6.1322250,,,0,
762113858,,Valderøy ungdomsskole,,62.5020520,6.1339030,,,0,
762113859,,Valesvingen,,62.4346730,6.2803530,,,0,
762113860,,Skogsvåg Oppedal,,60.2455370,5.1060100,,,0,
762113861,,Skogsvåg Oppedal,,60.2456280,5.1063250,,,0,
762113862,,Spildepollen,,60.2405620,5.0448000,,,0,
762113863,,Spildepollen,,60.2399790,5.0445280,,,0,
762113864,,Steinslandskiftet,,60.2031860,5.0861500,,,0,
762113865,,Tælavåg Nordsjøfartmuseet,,60.2540400,4.9978950,,,0,
762113866,,Tælavåg Nordsjøfartmuseet,,60.2537160,4.9981160,,,0,
762113867,,Valkve,,62.4832860,6.0421640,,,0,
762113868,,Valldal,,62.2982580,7.2638270,,,0,
762113870,,Valle,,62.4795020,6.6668330,,,0,
762113871,,Varleitekrysset,,62.3404430,5.8916200,,,0,
762113872,,Vartdal skule,,62.2985430,6.0901840,,,0,
762113873,,Vartdalsøra,,62.3006140,6.0827090,,,0,
762113874,,Vaskeriet,,62.4693640,6.3838760,,,0,
762113875,,Vassbotn,,62.1390270,6.1345710,,,0,
762113876,,Vebenstad,,63.0103210,7.5836520,,,0,
762113877,,Venås,,62.5092650,7.3593960,,,0,
762113879,,Valestrand skule,,59.7026250,5.4866980,,,0,
762113880,,Valestrand skule,,59.7024730,5.4863050,,,0,
762113881,,Hovda Buavåg,,59.5889630,5.3036040,,,0,
762113882,,Hovda Buavåg,,59.5889170,5.3029350,,,0,
762113883,,Hovda Våga,,59.5517650,5.4704450,,,0,
762113884,,Hovda Våga,,59.5520860,5.4697380,,,0,
762113885,,Liereid sør terminal,,59.6366160,5.4769210,,,0,
762113886,,Torvhilleren nord,,59.4985960,5.3297660,,,0,
762113887,,Vihovda Liereid nord,,59.6676450,5.4639790,,,0,
762113888,,Vihovda Liereid nord,,59.6678160,5.4639780,,,0,
